rank	#adducts	#predictedFPs	ConfidenceScore	CSI:FingerIDScore	ZodiacScore	SiriusScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags	ionMass	retentionTimeInSeconds	id
332	1	1	N/A	-398.4622516385461	0.8477386934673368	40.7558510010075	C12H15N9O3	[M - H]-	CDFUEJXDMOJTBY	InChI=1S/C12H15N9O3/c1-23-10-4(3-17-12(21-10)24-2)5-7(13)19-8(14)6(18-5)9(22)20-11(15)16/h3H,1-2H3,(H4,13,14,19)(H4,15,16,20,22)	null	COC1=NC(=NC=C1C2=C(N=C(C(=N2)C(=O)N=C(N)N)N)N)OC	-1.10000002	139030451	PubChem:(139030451);PubChem class - bio and metabolites	16777218	332.1236	87.397	4336_CARA_HILIC_neg_SIRIUS_charge0_removed_4622
333	2	2	N/A	-515.2603656845258	0.29145728643216084	2.878633762262973	C19H37N5O7	[M - H2O - H]-	HMECVJNOEGFUCY	InChI=1S/C19H37N5O7/c1-19(27)7-28-18(13(26)16(19)23)31-15-11(22)5-10(21)14(12(15)25)30-17-9(20)4-3-8(29-17)6-24-2/h3,9-18,24-27H,4-7,20-23H2,1-2H3	null	CC1(COC(C(C1N)O)OC2C(CC(C(C2O)OC3C(CC=C(O3)CNC)N)N)N)O	-5.06925344	""	COCONUT:(CNP0255689);Natural Products:(UNPD134383)	2129920	428.2488	144.046	5437_CARA_HILIC_neg_SIRIUS_charge0_removed_8817
334	2	2	N/A	-548.0245402520314	0.29145728643216084	2.878633762262973	C19H39N5O8	[M - H4O2 - H]-	BEQWHUUMBHTOGE	InChI=1S/C19H39N5O8/c1-24-12-13(26)11(6-25)30-19(14(12)27)32-17-10(23)4-9(22)16(15(17)28)31-18-8(21)3-2-7(5-20)29-18/h7-19,24-28H,2-6,20-23H2,1H3	null	CNC1C(C(OC(C1O)OC2C(CC(C(C2O)OC3C(CCC(O3)CN)N)N)N)CO)O	-5.30000019	68235831	PubChem:(68235831);COCONUT:(CNP0342256)	2097154	428.2488	144.046	5437_CARA_HILIC_neg_SIRIUS_charge0_removed_8817
335	2	2	N/A	-286.2017333248475	0.9974874371859296	10.354457007388499	C18H23N3O6	[M - H]-	XUVTWGPERWIERB	InChI=1S/C18H23N3O6/c19-12(10-15(22)23)17(25)21-8-4-7-14(21)16(24)20-13(18(26)27)9-11-5-2-1-3-6-11/h1-3,5-6,12-14H,4,7-10,19H2,(H,20,24)(H,22,23)(H,26,27)	3-amino-4-[2-[(1-carboxy-2-phenylethyl)carbamoyl]pyrrolidin-1-yl]-4-oxobutanoic acid	C1CC(N(C1)C(=O)C(CC(=O)O)N)C(=O)NC(CC2=CC=CC=C2)C(=O)O	-0.245436832	18219641;139597907	PubChem:(18219641 139597907);NORMAN:(NS00008991)	262146	376.1534	125.033	422_CARA_HILIC_neg_SIRIUS_charge0_removed_6263
336	2	2	N/A	-346.5741170205125	0.9974874371859296	10.354457007388499	C18H25N3O7	[M - H2O - H]-	IXNQBRUJQFLFDV	InChI=1S/C18H25N3O7/c1-6-11(2)16(18(24)27-5)19-15(22)10-28-17(23)13-9-12(21(25)26)7-8-14(13)20(3)4/h7-9,11,16H,6,10H2,1-5H3,(H,19,22)	[2-[[(2S,3R)-1-methoxy-3-methyl-1-oxopentan-2-yl]amino]-2-oxoethyl] 2-(dimethylamino)-5-nitrobenzoate	CCC(C)C(C(=O)OC)NC(=O)COC(=O)C1=C(C=CC(=C1)[N+](=O)[O-])N(C)C	2.70000005	8225332;8225333;8225335	PubChem:(8225332 8225333 8225335);COCONUT:(CNP0290173)	2097154	376.1534	125.033	422_CARA_HILIC_neg_SIRIUS_charge0_removed_6263
337	1	3	N/A	-142.33645984763098	0.13015075376884422	37.2245654061522	C10H20N6O4	[M + Cl]-	JSLGXODUIAFWCF	InChI=1S/C10H20N6O4/c11-5(2-1-3-15-10(13)14)8(18)16-6(9(19)20)4-7(12)17/h5-6H,1-4,11H2,(H2,12,17)(H,16,18)(H,19,20)(H4,13,14,15)	null	C(CC(C(=O)NC(CC(=O)N)C(=O)O)N)CN=C(N)N	-6.0	9900579;53972225	HMDB:(28704);Training Set;PubChem:(9900579 53972225);additional;PubChem class - bio and metabolites	17317898	323.1242	82.457	5269_CARA_HILIC_neg_SIRIUS_charge0_removed_3988
338	2	2	N/A	-136.13411538544784	0.9999999999999999	40.0912936866178	C10H18N2O5	[M - H]-	WKXVAXOSIPTXEC	InChI=1S/C10H18N2O5/c1-3-5(2)8(11)9(15)12-6(10(16)17)4-7(13)14/h5-6,8H,3-4,11H2,1-2H3,(H,12,15)(H,13,14)(H,16,17)	L-Aspartic acid, N-L-isoleucyl-	CCC(C)C(C(=O)NC(CC(=O)O)C(=O)O)N	-0.906620383	7020019;7020020;14304554;14304557;44298592;81644788;81645594;88463263;119093054	HMDB:(28903);PubChem:(7020019 7020020 14304554 14304557 44298592 81644788 81645594 88463263 119093054);CHEBI:(141439);additional;PubChem class - bio and metabolites;Training Set;PubMed	17317994	245.1134	93.399	3136_CARA_HILIC_neg_SIRIUS_charge0_removed_3203
339	2	2	N/A	-200.02952076999108	0.9999999999999999	40.0912936866178	C10H20N2O6	[M - H2O - H]-	ZKPWDGHRHMPZKJ	InChI=1S/C10H20N2O6/c1-9(3-13,4-14)11-7(17)8(18)12-10(2,5-15)6-16/h13-16H,3-6H2,1-2H3,(H,11,17)(H,12,18)	N,N''-bis(1,3-dihydroxy-2-methylpropan-2-yl)oxamide	CC(CO)(CO)NC(=O)C(=O)NC(C)(CO)CO	-3.0	5220590	PubChem:(5220590);PubChem class - safety and toxic	67108866	245.1134	93.399	3136_CARA_HILIC_neg_SIRIUS_charge0_removed_3203
340	3	3	N/A	-104.5434888335255	0.9999999999999999	29.29454845134558	C7H10O4	[M - H2O - H]-	JSRDBEGXQDOKHA	InChI=1S/C7H10O4/c8-6(9)2-4-1-5(4)3-7(10)11/h4-5H,1-3H2,(H,8,9)(H,10,11)	1,2-Cyclopropanediacetic acid	C1C(C1CC(=O)O)CC(=O)O	0.100000001	191303;53972574;59125736;92258617	PubChem:(191303 53972574 59125736 92258617);MeSH:(191303)	6	139.0401	76.888	1649_CARA_HILIC_neg_SIRIUS_charge0_removed_5039
341	3	3	N/A	-105.37633636487818	0.9999999999999999	29.29454845134558	C7H12O5	[M - H4O2 - H]-	RNQHMTFBUSSBJQ	InChI=1S/C7H12O5/c1-3(2)4(6(9)10)5(8)7(11)12/h3-5,8H,1-2H3,(H,9,10)(H,11,12)	3-isopropylmalate	CC(C)C(C(C(=O)O)O)C(=O)O	0.0	36;160552;444099;5462261;6419714;5488912;6857402;20112051;89565439;89423829;102303212;130464410	HMDB:(12156);SuperNatural:(SN00296534);ZINC bio:(ZINC00902048 ZINC00902050 ZINC00902052 ZINC00902054);MeSH:(5462261 5488912 6857402);Plantcyc:(2-D-THREO-HYDROXY-3-CARBOXY-ISOCAPROATE);PubMed;NORMAN:(NS00014722);COCONUT:(CNP0083468 CNP0201610);KNApSAcK:(19691);Natural Products:(UNPD37362);PubChem:(36 160552 444099 5462261 6419714 5488912 6857402 20112051 89565439 89423829 102303212 130464410);CHEBI:(43468 15592 35121 35114);PubChem class - bio and metabolites;KEGG:(C04411);PubChem class - safety and toxic;YMDB:(368);Training Set;Biocyc:(2-D-THREO-HYDROXY-3-CARBOXY-ISOCAPROATE CPD0-1695 SMA-0000039)	87550334	139.0401	76.888	1649_CARA_HILIC_neg_SIRIUS_charge0_removed_5039
342	3	3	N/A	-143.6560338200091	0.9999999999999999	29.29454845134558	C7H8O3	[M - H]-	NGYYFWGABVVEPL	InChI=1S/C7H8O3/c8-4-5-1-6(9)3-7(10)2-5/h1-3,8-10H,4H2	3,5-Dihydroxybenzylalcohol	C1=C(C=C(C=C1O)O)CO	0.300000012	34661	SuperNatural:(SN00257690);ZINC bio:(ZINC00388547);additional;MeSH:(34661);PubMed;NORMAN:(NS00028743);COCONUT:(CNP0197323);Natural Products:(UNPD187190);PubChem:(34661);PubChem class - safety and toxic;Training Set;KEGG Mine	8661033030	139.0401	76.888	1649_CARA_HILIC_neg_SIRIUS_charge0_removed_5039
343	1	4	N/A	-518.2513966179654	0.7979899497487439	38.47768938739737	C13H18FN3O5	[M - H]-	YXMHUJAVECKPBI	InChI=1S/C13H18FN3O5/c1-13(2,3)4-9(18)15-8(11(20)21)6-17-5-7(14)10(19)16-12(17)22/h5,8H,4,6H2,1-3H3,(H,15,18)(H,20,21)(H,16,19,22)	null	CC(C)(C)CC(=O)NC(CN1C=C(C(=O)NC1=O)F)C(=O)O	0.100000001	56774494	PubChem:(56774494);COCONUT:(CNP0186622)	2097154	314.1143	86.338	3588_CARA_HILIC_neg_SIRIUS_charge0_removed_2517
344	2	2	N/A	-41.05512936698082	0.9999999999999999	52.351072518346015	C6H12O7	[M - H2O - H]-	RGHNJXZEOKUKBD	InChI=1S/C6H12O7/c7-1-2(8)3(9)4(10)5(11)6(12)13/h2-5,7-11H,1H2,(H,12,13)	gulonate	C(C(C(C(C(C(=O)O)O)O)O)O)O	-3.4000001	604;10690;128869;152304;193325;439315;3032299;3085666;4134252;3246006;3246058;5311443;5459956;5459986;5460054;5461127;6419706;6857417;6857680;9794176;9891231;9891369;12310779;12310780;13767387;11479470;16757726;38988608;40468191;40468192;44153679;44229140;44457530;54265261;58969553;88304923;87722907;90738010;90910290;89382046;90470114;117972898;123890911;130342597;129673246;134694907;134944021;134944020;139025120	HMDB:(565 625 3290);PubChem class - food;SuperNatural:(SN00245295 SN00156805);ZINC bio:(ZINC01531008 ZINC02040884 ZINC03869785 ZINC03869786 ZINC03869787 ZINC03876030 ZINC03876031 ZINC05131976 ZINC05131990 ZINC08551134);additional;HSDB:(526-95-4);MeSH:(10690 128869 152304 193325 439315 3246006 5460054 6419706 6857417 6857680);Plantcyc:(L-IDONATE GLUCONATE D-MANNONATE CPD0-1083 D-ALTRONATE);PubMed;NORMAN:(NS00008847);COCONUT:(CNP0082953 CNP0198480);KNApSAcK:(34850);Natural Products:(UNPD148539 UNPD162221);PubChem:(604 10690 128869 152304 193325 439315 3032299 3085666 4134252 3246006 3246058 5311443 5459956 5459986 5460054 5461127 6419706 6857417 6857680 9794176 9891231 9891369 12310779 12310780 13767387 11479470 16757726 38988608 40468191 40468192 44153679 44229140 44457530 54265261 58969553 88304923 87722907 90738010 90910290 89382046 90470114 117972898 123890911 130342597 129673246 134694907 134944021 134944020 139025120);CHEBI:(13115 12931 33076 16154 87753 86359 16534 46644 37425 18391 21336 33198 53071 17796 17360 17767);PubChem class - bio and metabolites;KEGG:(C00880 C00817 C00800 C15930 C00257 C00770 C00514);PubChem class - safety and toxic;YMDB:(383);Training Set;PubChem class - drug;Biocyc:(L-IDONATE CPD-14805 D-GALACTONATE GLUCONATE L-GULONATE CPD0-1083 CPD-16836 D-ALTRONATE CPD0-1197 CPD-14807 D-MANNONATE)	255847294	177.04	93.235	1723_CARA_HILIC_neg_SIRIUS_charge0_removed_2066
345	2	2	N/A	-43.45008848610244	0.9999999999999999	52.351072518346015	C6H10O6	[M - H]-	SXZYCXMUPBBULW	InChI=1S/C6H10O6/c7-1-2(8)5-3(9)4(10)6(11)12-5/h2-5,7-10H,1H2	bmse000235	C(C(C1C(C(C(=O)O1)O)O)O)O	-2.0	608;97165;102022;1149778;165105;1774581;439373;439405;439908;439994;440580;3080669;2825893;7017978;6551015;6572236;6713932;6857365;9794028;9852968;10035158;10103714;13304188;11701134;15173834;11805293;15560269;15560270;15560271;15560272;22840032;23735278;24802183;24802146;24802280;45039372;45039679;45049589;50990330;50990331;54330515;54330517;60024165;58502785;58502787;59839057;59968717;68024052;67477580;70668157;71317180;92132012;89222686;91654138;118052149;118317188;131105323;133588931;134256631;135038506	HMDB:(3466);SuperNatural:(SN00296046 SN00289853 SN00048699);ZINC bio:(ZINC00895467 ZINC00895502 ZINC00901647 ZINC02119731 ZINC02597099 ZINC03869793 ZINC03869794 ZINC04096024 ZINC04245654 ZINC04521519);additional;MeSH:(102022 165105 439373 439994 1774581 3080669 6857365);Plantcyc:(D-GALACTONO-1-4-LACTONE L-GULONO-1-4-LACTONE CPD-330 CPDQT-8);PubMed;NORMAN:(NS00013681);COCONUT:(CNP0339002);KNApSAcK:(7388);Natural Products:(UNPD158855 UNPD83793);PubChem:(608 97165 102022 1149778 165105 1774581 439373 439405 439908 439994 440580 3080669 2825893 7017978 6551015 6572236 6713932 6857365 9794028 9852968 10035158 10103714 13304188 11701134 15173834 11805293 15560269 15560270 15560271 15560272 22840032 23735278 24802183 24802146 24802280 45039372 45039679 45049589 50990330 50990331 54330515 54330517 60024165 58502785 58502787 59839057 59968717 68024052 67477580 70668157 71317180 92132012 89222686 91654138 118052149 118317188 131105323 133588931 134256631 135038506);CHEBI:(17464 95109 16165 15895 5571 17587);PubChem class - bio and metabolites;KEGG:(C01115 C03107 C05410 C03383 C01040);YMDB:(813 817);Training Set;Biocyc:(CPD-9062 L-GULONO-1-4-LACTONE CPD-330 GLUCONOGAMMALACTONE D-GALACTONO-1-4-LACTONE)	20965758	177.04	93.235	1723_CARA_HILIC_neg_SIRIUS_charge0_removed_2066
346	1	1	N/A	-54.98878743891817	0.91356783919598	14.502660556102116	C9H2F16O2	[M - H]-	RARQGXBOCXOJPM	InChI=1S/C9H2F16O2/c10-1(11)3(12,13)5(16,17)7(20,21)9(24,25)8(22,23)6(18,19)4(14,15)2(26)27/h1H,(H,26,27)	9h-perfluorononanoic acid	C(C(C(C(C(C(C(C(C(=O)O)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F	5.30000019	6434	NORMAN:(NS00011138);PubChem:(6434);CHEBI:(38399);MeSH:(6434);PubChem class - safety and toxic;PubMed	67371110	444.9733	70.005	1859_CARA_HILIC_neg_SIRIUS_charge0_removed_1852
347	3	3	N/A	-248.77755716496284	0.7748743718592965	13.232608409294604	C13H16N2O4	[M - H]-	LMCMSORQDRGJLG	InChI=1S/C13H16N2O4/c1-13(11(16)14-12(17)15-13)7-8-4-5-9(18-2)10(6-8)19-3/h4-6H,7H2,1-3H3,(H2,14,15,16,17)	5-Methyl-5-veratrylhydantoin	CC1(C(=O)NC(=O)N1)CC2=CC(=C(C=C2)OC)OC	1.10000002	2063611;2097900;120830	PubChem class - safety and toxic;Training Set;PubChem:(2063611 2097900 120830);PubMed	67125314	263.1062	159.872	1990_CARA_HILIC_neg_SIRIUS_charge0_removed_6929
348	3	3	N/A	-253.5112460523908	0.7748743718592965	13.232608409294604	C13H18N2O5	[M - H2O - H]-	HHNQDEZYSBUKAG	InChI=1S/C13H18N2O5/c1-5-14-13(17)15-12(16)8-6-9(18-2)11(20-4)10(7-8)19-3/h6-7H,5H2,1-4H3,(H2,14,15,16,17)	1-Ethyl-3-(3,4,5-trimethoxybenzoyl)urea	CCNC(=O)NC(=O)C1=CC(=C(C(=C1)OC)OC)OC	1.60000002	201431	PubChem:(201431);PubChem class - safety and toxic	67108866	263.1062	159.872	1990_CARA_HILIC_neg_SIRIUS_charge0_removed_6929
349	3	3	N/A	-348.9860307196628	0.7748743718592965	13.232608409294604	C13H20N2O6	[M - H4O2 - H]-	XJTMPVKVGBKLSN	InChI=1S/C13H20N2O6/c1-8(16)15(13(3,19)20)9-5-6-11(21-4)10(7-9)14-12(2,17)18/h5-7,14,17-20H,1-4H3	N-(1,1-dihydroxyethyl)-N-[3-(1,1-dihydroxyethylamino)-4-methoxyphenyl]acetamide	CC(=O)N(C1=CC(=C(C=C1)OC)NC(C)(O)O)C(C)(O)O	-0.600000024	21149545	PubChem:(21149545);NORMAN:(NS00062893)	262146	263.1062	159.872	1990_CARA_HILIC_neg_SIRIUS_charge0_removed_6929
350	3	4	N/A	-127.8787806269033	0.9884422110552764	9.65037922199104	C33H52O4	[M - H]-	UWKPEQIWSIQPPF	InChI=1S/C33H52O4/c1-20-12-15-29(4)18-19-31(6)23(27(29)21(20)2)10-11-24-30(5)16-14-26(37-22(3)34)33(8,28(35)36-9)25(30)13-17-32(24,31)7/h10,20-21,24-27H,11-19H2,1-9H3	null	CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C(=O)OC)OC(=O)C)C)C)C2C1C)C)C	7.74656057	""	COCONUT:(CNP0165919);Natural Products:(UNPD16741)	2129920	511.3778	98.015	2452_CARA_HILIC_neg_SIRIUS_charge0_removed_9289
351	3	4	N/A	-164.9440366724726	0.9884422110552764	9.65037922199104	C33H54O5	[M - H2O - H]-	RSDMQYZUGJSNPA	InChI=1S/C33H54O5/c1-28(2)13-15-33(27(37)38-7)16-14-31(5)21(23(33)18-28)8-9-26-29(3)19-24(36)22(11-17-34)30(4,20-35)25(29)10-12-32(26,31)6/h8,22-26,34-36H,9-20H2,1-7H3	null	CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CC(C(C5(C)CO)CCO)O)C)C)C2C1)C)C(=O)OC)C	6.26524162	""	COCONUT:(CNP0168873)	2097152	511.3778	98.015	2452_CARA_HILIC_neg_SIRIUS_charge0_removed_9289
352	3	4	N/A	-246.56784762925335	0.9884422110552764	9.65037922199104	C33H56O6	[M - H4O2 - H]-	QEEGCLNUFVVWNG	InChI=1S/C33H56O6/c1-19(2)7-6-8-20(3)24-11-12-25-23-10-9-21-17-22(13-15-32(21,4)26(23)14-16-33(24,25)5)38-31-30(37)29(36)28(35)27(18-34)39-31/h10,19-22,24-31,34-37H,6-9,11-18H2,1-5H3	null	CC(C)CCCC(C)C1CCC2C1(CCC3C2=CCC4C3(CCC(C4)OC5C(C(C(C(O5)CO)O)O)O)C)C	6.04495382	""	COCONUT:(CNP0420406);Natural Products:(UNPD20895);SuperNatural:(SN00310105)	3178496	511.3778	98.015	2452_CARA_HILIC_neg_SIRIUS_charge0_removed_9289
353	1	1	N/A	-180.4272678722711	0.9999999999999999	39.51988478928808	C9H14N2O8	[M - H]-	FZCSTZYAHCUGEM	InChI=1S/C9H14N2O8/c12-6(13)1-4(8(16)17)10-2-5(9(18)19)11-3-7(14)15/h4-5,10-11H,1-3H2,(H,12,13)(H,14,15)(H,16,17)(H,18,19)	Aspergillomarasmine B	C(C(C(=O)O)NCC(C(=O)O)NCC(=O)O)C(=O)O	-6.80000019	3083795;10016380;129078556	COCONUT:(CNP0145140);Natural Products:(UNPD477 UNPD186401);PubChem:(3083795 10016380 129078556);SuperNatural:(SN00401735);MeSH:(3083795);PubMed;KEGG Mine	8593113158	277.067	80.857	345_CARA_HILIC_neg_SIRIUS_charge0_removed_4937
354	1	1	N/A	-237.94961323816275	0.407035175879397	9.892258352706886	C28H49NO23	[M - H2O - H]-	KYIVGAJPTVEGBX	InChI=1S/C28H49NO23/c1-7(35)29-13-17(40)24(11(5-33)49-26(13)47-9(3-31)15(38)18(41)14(37)8(36)2-30)51-28-23(46)20(43)21(44)25(52-28)12(6-34)50-27-22(45)19(42)16(39)10(4-32)48-27/h3,8-28,30,32-34,36-46H,2,4-6H2,1H3,(H,29,35)	null	CC(=O)NC1C(C(C(OC1OC(C=O)C(C(C(C(CO)O)O)O)O)CO)OC2C(C(C(C(O2)C(CO)OC3C(C(C(C(O3)CO)O)O)O)O)O)O)O	-9.02144432	""	COCONUT:(CNP0338640);Natural Products:(UNPD9447);SuperNatural:(SN00340744)	3178496	748.2464	111.838	2115_CARA_HILIC_neg_SIRIUS_charge0_removed_3456
355	1	1	N/A	-89.77721005859036	0.9020100502512562	9.590191498748084	C20H42O6S	[M - H]-	GYIFHEVPCLAVCQ	InChI=1S/C20H42O6S/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-24-17-18-25-19-20-26-27(21,22)23/h2-20H2,1H3,(H,21,22,23)	2-(2-hexadecoxyethoxy)ethyl hydrogen sulfate	CCCCCCCCCCCCCCCCOCCOCCOS(=O)(=O)O	6.5999999	3014868	PubChem:(3014868);NORMAN:(NS00051948)	262146	409.2613	65.331	4796_CARA_HILIC_neg_SIRIUS_charge0_removed_2894
356	2	7	N/A	-266.8644483486452	0.46733668341708545	8.26968584637233	C21H24O11	[M - H4O2 - H]-	PURNWHCCRVOHRA	InChI=1S/C21H24O11/c1-2-12(22)3-13(23)4-14(24)5-15(25)6-16(26)7-17(27)8-18(28)9-19(29)10-20(30)11-21(31)32/h2-11H2,1H3,(H,31,32)	null	CCC(=O)CC(=O)CC(=O)CC(=O)CC(=O)CC(=O)CC(=O)CC(=O)CC(=O)CC(=O)O	-1.10000002	100950200;102514926	PubChem:(100950200 102514926);PubMed;Biocyc:(CPD-18167)	2114	415.1011	167.603	2558_CARA_HILIC_neg_SIRIUS_charge0_removed_3350
357	2	7	N/A	-302.8980456610839	0.46733668341708545	8.26968584637233	C21H22O10	[M - H2O - H]-	PLVDZVRDRCLHQP	InChI=1S/C21H22O10/c22-8-14-17(27)19(29)20(30)21(31-14)16-13(26)7-12(25)15(18(16)28)11(24)6-10(23)9-4-2-1-3-5-9/h1-5,7,14,17,19-22,25-30H,6,8H2	null	C1=CC=C(C=C1)C(=O)CC(=O)C2=C(C=C(C(=C2O)C3C(C(C(C(O3)CO)O)O)O)O)O	0.100000001	90657444	Plantcyc:(CPD-15091);PubChem:(90657444);PubMed;Biocyc:(CPD-15091);PubChem class - bio and metabolites	16910402	415.1011	167.603	2558_CARA_HILIC_neg_SIRIUS_charge0_removed_3350
358	3	8	N/A	-257.1560806346967	0.7206030150753769	39.58906582646447	C19H18O8	[M - H]-	ZHESTCBHMHKZNL	InChI=1S/C19H18O8/c1-23-14-5-9(6-15(24-2)19(14)26-4)12-7-10(20)16-13(27-12)8-11(21)18(25-3)17(16)22/h5-8,21-22H,1-4H3	Arteanoflavone	COC1=CC(=CC(=C1OC)OC)C2=CC(=O)C3=C(O2)C=C(C(=C3O)OC)O	2.9000001	14104188	COCONUT:(CNP0203246 CNP0337365);KNApSAcK:(3948);Natural Products:(UNPD154633);PubChem:(14104188);SuperNatural:(SN00158614)	3178514	373.0952	62.902	351_CARA_HILIC_neg_SIRIUS_charge0_removed_2684
359	3	8	N/A	-287.8027637793654	0.7206030150753769	39.58906582646447	C19H20O9	[M - H2O - H]-	BLZJCFTWJKDMME	InChI=1S/C19H20O9/c20-7-11-15(24)17(26)18(27)19(28-11)13-10(22)6-9(21)12(16(13)25)14(23)8-4-2-1-3-5-8/h1-6,11,15,17-22,24-27H,7H2	malaferin A	C1=CC=C(C=C1)C(=O)C2=C(C=C(C(=C2O)C3C(C(C(C(O3)CO)O)O)O)O)O	0.300000012	71596722	MeSH:(71596722);PubChem:(71596722);PubMed	70	373.0952	62.902	351_CARA_HILIC_neg_SIRIUS_charge0_removed_2684
360	3	8	N/A	-385.90447532594925	0.7206030150753769	39.58906582646447	C19H22O10	[M - H4O2 - H]-	JQJWMEOMYOPXGM	InChI=1S/C19H22O10/c1-7(21)3-9-4-10(22)14-8(2)18(11(23)5-12(14)27-9)29-19-17(26)16(25)15(24)13(6-20)28-19/h4-5,13,15-17,19-20,23-26H,3,6H2,1-2H3	7-hydroxy-5-methyl-2-(2-oxopropyl)-6-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one	CC1=C(C(=CC2=C1C(=O)C=C(O2)CC(=O)C)O)OC3C(C(C(C(O3)CO)O)O)O	-1.0	11972379	COCONUT:(CNP0282659);Natural Products:(UNPD157909);PubChem:(11972379);SuperNatural:(SN00253302 SN00166767)	3178498	373.0952	62.902	351_CARA_HILIC_neg_SIRIUS_charge0_removed_2684
361	1	1	N/A	-294.7136609206152	0.9999999999999999	11.531958673730784	C24H49NO4	[M - H]-	IBQAJPHETRMPLD	InChI=1S/C24H49NO4/c1-3-5-7-8-9-10-11-12-13-14-15-16-17-19-22(27)21(20-26)25-24(29)23(28)18-6-4-2/h21-23,26-28H,3-20H2,1-2H3,(H,25,29)	(2S)-N-[(2S,3R)-1,3-dihydroxyoctadecan-2-yl]-2-hydroxyhexanamide	CCCCCCCCCCCCCCCC(C(CO)NC(=O)C(CCCC)O)O	7.19999981	18625175;22974282;49843566;86290084	PubChem:(18625175 22974282 49843566 86290084);PubMed;CHEBI:(83248)	98	414.3622	105.8	1731_CARA_HILIC_neg_SIRIUS_charge0_removed_10801
362	2	4	N/A	-325.91418924292236	0.7331658291457288	45.241232334652835	C28H40N4O8S	[M - H2O - H]-	AFWCRNFSDXLWID	InChI=1S/C28H40N4O8S/c1-16(2)25(32-26(36)20-6-5-7-23(34)17(20)3)28(38)31-22(14-33)27(37)30-21(24(35)15-41(4,39)40)12-18-8-10-19(13-29)11-9-18/h5-11,16,21-22,24-25,33-35H,12-15,29H2,1-4H3,(H,30,37)(H,31,38)(H,32,36)	Hmb-Val-Ser-Phe(4-Nh2ch2)-Methyl Vinyl Sulfone, Bound Form	CC1=C(C=CC=C1O)C(=O)NC(C(C)C)C(=O)NC(CO)C(=O)NC(CC2=CC=C(C=C2)CN)C(CS(=O)(=O)C)O	0.300000012	70680739	PubChem:(70680739);PubChem class - bio and metabolites	16777218	573.2393	144.464	3670_CARA_HILIC_neg_SIRIUS_charge0_removed_4509
363	2	4	N/A	-540.6901262178694	0.7331658291457288	45.241232334652835	C28H38N4O7S	[M - H]-	RFAVPVOPIIHJKP	InChI=1S/C28H38N4O7S/c1-2-3-15-39-28(36)26(34)25(20-9-11-21(29)12-10-20)30-27(35)23-14-13-22-16-31(17-24(33)32(22)23)40(37,38)18-19-7-5-4-6-8-19/h4-8,13-14,20-21,25-26,34H,2-3,9-12,15-18,29H2,1H3,(H,30,35)	butyl 3-(4-aminocyclohexyl)-3-[(2-benzylsulfonyl-4-oxo-1,3-dihydropyrrolo[1,2-a]pyrazine-6-carbonyl)amino]-2-hydroxypropanoate	CCCCOC(=O)C(C(C1CCC(CC1)N)NC(=O)C2=CC=C3N2C(=O)CN(C3)S(=O)(=O)CC4=CC=CC=C4)O	1.70000005	2305;5287414	PubChem:(2305 5287414);PubChem class - bio and metabolites	16777218	573.2393	144.464	3670_CARA_HILIC_neg_SIRIUS_charge0_removed_4509
364	2	2	N/A	-224.09684334282142	0.9859296482412061	17.636787613205055	C21H39NO5	[M - H]-	KMAOMYOPEIRFLB	InChI=1S/C21H39NO5/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-19(23)22-18(21(26)27)16-17-20(24)25/h18H,2-17H2,1H3,(H,22,23)(H,24,25)(H,26,27)	Palmitoylglutamic acid	CCCCCCCCCCCCCCCC(=O)NC(CCC(=O)O)C(=O)O	6.4000001	161955;3649795;23390005;102467867	NORMAN:(NS00013935);PubChem:(161955 3649795 23390005 102467867);PubChem class - bio and metabolites;MeSH:(161955);PubChem class - safety and toxic;PubMed	84148294	384.2744	91.189	2896_CARA_HILIC_neg_SIRIUS_charge0_removed_8516
365	2	2	N/A	-241.32355680202764	0.9859296482412061	17.636787613205055	C21H41NO6	[M - H2O - H]-	YCSMVIFHUJOGKU	InChI=1S/C21H41NO6/c1-2-3-4-10-13-17(24)14-11-8-6-5-7-9-12-15-18(25)19(26)21(22,16-23)20(27)28/h18-19,23,25-26H,2-16,22H2,1H3,(H,27,28)	Mycestericin C	CCCCCCC(=O)CCCCCCCCCC(C(C(CO)(C(=O)O)N)O)O	0.400000006	162274;21124075	COCONUT:(CNP0340694);MeSH:(162274);KNApSAcK:(16949);PubChem:(162274 21124075);PubMed	2097238	384.2744	91.189	2896_CARA_HILIC_neg_SIRIUS_charge0_removed_8516
