rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	ionMass	retentionTimeInSeconds	id
3208	C43H81N3O11	[M - H4O2 + H]+	C43H77N3O9	0.9738693467336684	12.788610378412237	12.788610378412237	0.0	11	0.33781437978993417	5.561425086044469	5.561425086044469	-46144.68419317876	780.575	73.162	3503_CARA_HILIC_pos_SIRIUS_merge_5251
3209	C9H19NO4	[M + Na]+	C9H19NO4	0.9738693467336684	10.909172438306399	10.909172438306399	0.0	8	0.7987976546955659	-5.166779105149976	5.773062223557359	5.134151621982435	228.1218	75.462	2150_CARA_HILIC_pos_SIRIUS_merge_9661
3210	C6H14ClNO	[M + H]+	C6H14ClNO	0.9738693467336684	6.727587232436175	6.727587232436175	0.0	6	0.9120227879727401	-9.452727294584506	9.452727294584506	-5.70873294374298	152.0828	155.501	4138_CARA_HILIC_pos_SIRIUS_merge_9624
3211	C13H11O6PS	[M + H]+	C13H11O6PS	0.9738693467336683	45.929411585032206	45.929411585032206	0.0	12	0.7912746966852222	-4.1006825556140525	4.1006825556140525	-2.9728782854494655	327.0077	51.641	4069_CARA_HILIC_pos_SIRIUS_merge_381
3212	C13H20O4	[M + Na]+	C13H20O4	0.9733668341708545	15.816613456909144	15.816613456909144	0.0	4	0.5189340361626451	-1.6342803977102696	3.295067198430119	-8.28440856044736	263.1232	140.611	4452_CARA_HILIC_pos_SIRIUS_merge_22195
3213	C21H28N2O	[M + H]+	C21H28N2O	0.9733668341708545	4.406398604408519	4.406398604408519	0.0	5	0.9214829753689341	-5.404239111248625	6.882145137926491	-4.120112409549866	325.2261	110.624	5095_CARA_HILIC_pos_SIRIUS_merge_2644
3214	C21H38N10O7	[M + H]+	C21H38N10O7	0.9733668341708543	44.869208128612634	41.03277650087948	3.836431627733154	26	0.7521556482452089	0.6460420275804799	4.276260698100329	1.1595645971864041	543.3004	77.697	3717_CARA_HILIC_pos_SIRIUS_merge_15604
3215	C24H32O7	[M - H2O + H]+	C24H30O6	0.9733668341708543	39.03202566718282	32.943947332521006	6.088078334661815	7	0.89585427609739	-3.1815882083228324	7.548573516970575	-43378.38870822161	415.2109	49.719	4694_CARA_HILIC_pos_SIRIUS_merge_482
3216	C28H55NO3	[M + H]+	C28H55NO3	0.9733668341708543	32.69398714305156	32.28610559155814	0.4078815514934204	12	0.8720202951709394	-1.3953354241240685	6.953760437238154	-3.897402557455491	454.4237	101.93	1918_CARA_HILIC_pos_SIRIUS_merge_13878
3217	C22H19N13O2	[M + H3N + H]+	C22H22N14O2	0.9733668341708543	14.482963838069887	14.482963838069887	0.0	3	0.7544789566385044	-7.3009159755264665	7.3009159755264665	-7.360895813033155	515.2085	106.93	3548_CARA_HILIC_pos_SIRIUS_merge_28624
3218	C27H58N2O3	[M - H2O + H]+	C27H56N2O2	0.9733668341708543	12.681450297274187	12.681450297274187	0.0	3	0.9646925003627966	-0.015541764904056787	2.140626472700034	-40802.40124957024	441.4402	110.67	4147_CARA_HILIC_pos_SIRIUS_merge_13204
3219	C20H22N4O7	[M + H3N + H]+	C20H25N5O7	0.9728643216080404	63.333184561456704	59.528590383925135	3.804594177531568	14	0.9753497922887557	-4.951448827468117	4.951448827468117	-2.397671146161734	448.1816	123.473	6385_CARA_HILIC_pos_SIRIUS_merge_4747
3220	C24H54N8O4	[M - H2O + H]+	C24H52N8O3	0.9728643216080403	54.410450818232704	54.410450818232704	0.0	27	0.7437863493681949	0.16011293245574995	4.3727591883874215	-35917.450055443005	501.4242	24.361	1034_CARA_HILIC_pos_SIRIUS_merge_22534
3221	C33H63N5O7	[M + H]+	C33H63N5O7	0.9728643216080403	10.832647056057237	10.832647056057237	0.0	9	0.3764057614573081	-1.939634070054737	6.592433938711489	-7.044327901272743	642.4755	67.783	6160_CARA_HILIC_pos_SIRIUS_merge_5201
3222	C20H36O2	[M - H4O2 + H]+	C20H32	0.9723618090452263	48.71958134249603	44.954886482328945	3.764694860167083	8	0.536289691701674	-3.051514966879974	5.350764696523473	-131826.39764005726	273.2564	23.848	3575_CARA_HILIC_pos_SIRIUS_merge_12257
3223	C51H91N5O5	[M + H]+	C51H91N5O5	0.9723618090452263	20.003336980770882	20.003336980770882	0.0	12	0.5160414964912174	-1.837509368606529	4.330556119789335	0.7049595533707314	854.7099	75.778	5735_CARA_HILIC_pos_SIRIUS_merge_3323
3224	C25H48N2O4	[M + H]+	C25H48N2O4	0.9723618090452263	10.543298829018267	10.543298829018267	0.0	4	0.5826775819666712	-0.110025825058112	2.4187317249875018	-5.629040217689835	441.3662	100.364	1343_CARA_HILIC_pos_SIRIUS_merge_7247
3225	C14H18BFN2O2	[M + Na]+	C14H18BFN2O2	0.9723618090452262	44.18933682993619	44.18933682993619	0.0	34	0.9354478141709817	-3.4280037801704566	4.254997061574034	4.398167394668378	298.1387	153.709	5895_CARA_HILIC_pos_SIRIUS_merge_24522
3226	C14H24N4O7	[M + Na]+	C14H24N4O7	0.9723618090452262	28.938429482023885	24.055041012581654	4.883388469442233	10	0.9923181432296528	-0.47899843373057843	3.345179760483986	-2.9226164470586378	383.1526	82.775	2272_CARA_HILIC_pos_SIRIUS_merge_314
3227	C37H66O5	[M - H2O + H]+	C37H64O4	0.9723618090452262	6.181962203625348	6.181962203625348	0.0	5	0.9999999999999999	-5.402977926269254	7.058763341092243	-31408.6216663576	573.4859	23.48	1249_CARA_HILIC_pos_SIRIUS_merge_3062
3228	C25H55N5O	[M + Na]+	C25H55N5O	0.9718592964824122	57.880171962362375	57.880171962362375	0.0	19	0.8338594393212417	-1.7833773253677416	4.903905166700424	0.8998549609413747	464.4303	27.992	6074_CARA_HILIC_pos_SIRIUS_merge_396
3229	C22H34N2O5	[M + H3N + H]+	C22H37N3O5	0.9718592964824122	22.507901719981906	19.313390648287196	3.1945110716947083	8	0.7693112357658101	0.20472657274906347	3.4617745577112826	-4.237157478917411	424.2788	125.535	3669_CARA_HILIC_pos_SIRIUS_merge_8088
3230	C13H20O4	[M + Na]+	C13H20O4	0.9718592964824122	17.366841163994827	16.03348017544255	1.3333609885522786	2	0.5291067650613253	-1.2812493814179478	1.2812493814179478	-2.5836422445742633	263.1247	82.775	4113_CARA_HILIC_pos_SIRIUS_merge_17518
3231	C32H67NO4	[M + Na]+	C32H67NO4	0.9718592964824122	3.879694073946606	3.879694073946606	0.0	3	0.47792152432259677	0.3021686488187546	2.5530896162916	3.2030449150694986	552.498	104.294	6330_CARA_HILIC_pos_SIRIUS_merge_1359
3232	C20H36O12	[M - H2O + H]+	C20H34O11	0.9718592964824121	43.58833390829221	43.58833390829221	0.0	21	0.47727744710157965	1.1330894583737139	4.077674413481573	-39914.544692364725	451.2178	32.166	4523_CARA_HILIC_pos_SIRIUS_merge_1224
3233	C16H27NO4	[M + H3N + H]+	C16H30N2O4	0.9713567839195982	31.688877030641873	31.688877030641873	0.0	11	0.7865680198997301	1.5081011222469687	4.736031306671466	1.478635990043831	315.2283	48.188	1418_CARA_HILIC_pos_SIRIUS_merge_21509
3234	C19H36B2N2O6	[M - H4O2 + H]+	C19H32B2N2O4	0.9713567839195981	43.22429345164513	43.22429345164513	0.0	13	0.6592253017773166	-0.3383649256699154	6.8927863550929835	-96504.2250393229	373.2685	77.442	4461_CARA_HILIC_pos_SIRIUS_merge_20294
3235	C25H29N7O2	[M + H3N + H]+	C25H32N8O2	0.9713567839195981	34.186886891204274	28.82546652206498	5.361420369139294	15	0.8409655442233585	-0.23108897149970983	2.4194590741222197	-2.3020801399960495	477.271	78.778	686_CARA_HILIC_pos_SIRIUS_merge_118
3236	C16H26O5	[M - H2O + H]+	C16H24O4	0.9713567839195981	22.588982277851066	19.54256493655991	3.0464173412911575	7	0.22930186755462584	-4.492715396331036	6.116862312073472	-64058.62420308341	281.1737	72.451	3151_CARA_HILIC_pos_SIRIUS_merge_10978
3237	C46H78O2	[M + K]+	C46H78O2	0.9713567839195981	10.479507092240757	10.479507092240757	0.0	2	0.04225232470963472	-1.5359149658944742	6.692546408506063	-8.46664305804969	701.5574	106.559	656_CARA_HILIC_pos_SIRIUS_merge_16590
3238	C21H44O7	[M + H]+	C21H44O7	0.9713567839195981	5.991236140483906	5.689277866510546	0.3019582739733606	1	0.0	-3.412471896124702	3.412471896124702	-3.3719786455772067	409.3146	61.194	3014_CARA_HILIC_pos_SIRIUS_merge_18228
3239	C41H81N3O3	[M + H]+	C41H81N3O3	0.9713567839195981	5.9811084478526695	5.9811084478526695	0.0	5	0.17668955429274197	-0.620367955018565	1.4677703089080396	1.7003225366033559	664.6362	99.075	6282_CARA_HILIC_pos_SIRIUS_merge_18635
3240	C37H77N7O3	[M - H2O + H]+	C37H75N7O2	0.9713567839195981	1.177643684218447	1.177643684218447	0.0	7	0.611430724744766	1.5822943258078122	4.8681446738369925	-27675.509150704136	650.6101	99.395	3862_CARA_HILIC_pos_SIRIUS_merge_2525
3241	C12H22O4	[M + H3N + H]+	C12H25NO4	0.971356783919598	108.58401330330351	108.58401330330351	0.0	21	0.8326410581828265	2.681522959807449	4.88019112042711	-2.9604222115661236	248.1849	71.729	1576_CARA_HILIC_pos_SIRIUS_merge_741
3242	C37H75N5O7	[M - H2O + H]+	C37H73N5O6	0.971356783919598	48.89158148624826	48.89158148624826	0.0	30	0.4774111239488849	-4.0651940749311395	5.981726871285691	-26318.653226092956	684.5573	31.984	2532_CARA_HILIC_pos_SIRIUS_merge_197
3243	C40H76N4O4	[M + H3N + H]+	C40H79N5O4	0.971356783919598	43.86567117084259	43.86567117084259	0.0	13	0.6220962572643073	-1.4908057074679637	5.507105431302637	-4.437637310075987	694.6174	25.764	544_CARA_HILIC_pos_SIRIUS_merge_8518
3244	C41H77NO10	[M + H]+	C41H77NO10	0.9708542713567841	34.43671445594598	34.43671445594598	0.0	28	0.770501253740362	0.5099561331379446	3.8291419371847297	-0.8382332073902997	744.5614	32.128	3071_CARA_HILIC_pos_SIRIUS_merge_17962
3245	C36H64O4	[M + H3N + H]+	C36H67NO4	0.9708542713567841	10.398423458839572	10.398423458839572	0.0	6	0.45547790917112535	-1.3300827905054835	3.590392805796333	-5.334513991327723	578.5112	104.129	3564_CARA_HILIC_pos_SIRIUS_merge_2160
3246	C10H20ClNO2	[M + Na]+	C10H20ClNO2	0.970854271356784	67.76487541958478	67.76487541958478	0.0	21	0.6985102988713566	4.244826747063103	5.848892153023913	0.5028106844818669	244.1076	65.344	547_CARA_HILIC_pos_SIRIUS_merge_24575
3247	C10H18ClN5O2	[M + H3N + H]+	C10H21ClN6O2	0.970854271356784	42.49925085101554	42.49925085101554	0.0	14	0.9322452272309777	0.5434724569890856	3.4232989401721365	-7.6004458199000675	293.1465	55.728	3186_CARA_HILIC_pos_SIRIUS_merge_16749
3248	C20H49N7O3	[M - H2O + H]+	C20H47N7O2	0.970854271356784	19.576310125303436	19.576310125303436	0.0	6	0.8390061011647413	3.785542126508968	5.430630745624084	-43045.937315205374	418.3871	34.559	4525_CARA_HILIC_pos_SIRIUS_merge_22574
3249	C11H14N2O5	[M + H]+	C11H14N2O5	0.970854271356784	10.568179582876361	9.483989155751846	1.0841904271245155	5	0.9692072580935659	6.4445078784373155	6.4445078784373155	-3.716239614785529	255.0966	96.431	2396_CARA_HILIC_pos_SIRIUS_merge_9300
3250	C26H49NO4	[M + H]+	C26H49NO4	0.970854271356784	9.782203827351582	7.539790194317451	2.242413633034131	4	0.40249038929138264	-2.108093166248466	2.291412315443708	-8.028478083099111	440.3699	109.279	6497_CARA_HILIC_pos_SIRIUS_merge_3428
3251	C17H9F9N2O4	[M + K]+	C17H9F9N2O4	0.970854271356784	7.395831661758654	7.395831661758654	0.0	5	0.9108797625742401	2.6285674383287287	3.432025274840596	6.75940670798312	515.0085	194.328	5524_CARA_HILIC_pos_SIRIUS_merge_29
3252	C27H30O7	[M - H2O + H]+	C27H28O6	0.9703517587939701	10.925196181940667	10.925196181940667	0.0	3	0.15613644504180482	1.4425122792175031	7.833264994227372	-40101.75971595847	449.193	100.673	1926_CARA_HILIC_pos_SIRIUS_merge_24429
3253	C23H43NO	[M - H2O + H]+	C23H41N	0.97035175879397	8.588531388493061	2.8725190663196685	5.716012322173393	3	0.4284576895762908	-3.7989339444075485	3.7989339444075485	-54196.77534289081	332.3305	102.54	3816_CARA_HILIC_pos_SIRIUS_merge_1200
3254	C51H107N5O3	[M + K]+	C51H107N5O3	0.969849246231156	9.472645278170582	9.472645278170582	0.0	6	0.41092416445088253	1.728107296155799	4.485954961503445	-0.05746357398320058	876.8005	33.974	3248_CARA_HILIC_pos_SIRIUS_merge_1609
3255	C21H20BrI2NO7	[M - H4O2 + H]+	C21H16BrI2NO5	0.969849246231156	6.115503760723222	6.115503760723222	0.0	7	0.07917140303228273	1.4819150738163174	3.2983299038404117	-51761.30999498677	695.8409	81.332	3098_CARA_HILIC_pos_SIRIUS_merge_5452
3256	C23H23N7O5	[M + H3N + H]+	C23H26N8O5	0.9698492462311559	55.89362657266199	55.89362657266199	0.0	12	0.9679090761425195	-0.5789310179228939	4.623644773887644	-6.648506079107454	495.2066	94.808	1471_CARA_HILIC_pos_SIRIUS_merge_4645
3257	C28H54O7	[M + H3N + H]+	C28H57NO7	0.9698492462311559	44.5927769911902	44.5927769911902	0.0	9	0.7686796427771242	0.9284719583192973	2.240532652300201	-2.458816571327297	520.4195	120.093	179_CARA_HILIC_pos_SIRIUS_merge_9902
3258	C33H43B2N3O5	[M - H2O + H]+	C33H41B2N3O4	0.9698492462311559	41.50118691282491	41.50118691282491	0.0	44	0.8145411877766794	-5.776335216510541	5.776335216510541	-31919.814849299357	564.3398	34.08	2227_CARA_HILIC_pos_SIRIUS_merge_12907
3259	C16H29N4O5P	[M + H3N + H]+	C16H32N5O5P	0.9698492462311559	29.19205581402766	29.19205581402766	0.0	15	0.807836936477512	-2.274200320862826	5.920944839911103	5.705708232851507	406.2237	82.843	646_CARA_HILIC_pos_SIRIUS_merge_16894
3260	C13H17NO3S	[M + Na]+	C13H17NO3S	0.9698492462311559	24.162336634357736	18.67595436872943	5.486382265628306	8	0.9200986707718696	-0.49215387491529006	2.3217875919904456	-2.534130387373633	290.0814	165.775	4738_CARA_HILIC_pos_SIRIUS_merge_6149
3261	C20H40O4	[M - H2O + H]+	C20H38O3	0.9698492462311559	20.538275085617148	17.012932857953217	3.5253422276639315	7	0.03530703625212116	-0.7501847459207982	4.709135665361413	-55034.54822358342	327.2878	25.782	206_CARA_HILIC_pos_SIRIUS_merge_1767
3262	C38H79NO7	[M + H]+	C38H79NO7	0.9698492462311558	23.71682678107136	23.71682678107136	0.0	10	0.8176959288312695	-0.669805839695786	2.093201127767658	0.557928837444963	662.5933	24.403	786_CARA_HILIC_pos_SIRIUS_merge_2457
3263	C14H21N3O3	[M + Na]+	C14H21N3O3	0.9693467336683419	111.41658586420607	111.41658586420607	0.0	27	0.6411229563119771	-0.005502352555515723	4.786679112850508	5.916836178309423	302.1493	119.123	2526_CARA_HILIC_pos_SIRIUS_merge_4840
3264	C6H5N3O2	[M + H3N + H]+	C6H8N4O2	0.9693467336683419	34.09510299162853	31.825754554165332	2.269348437463197	6	0.9320156110004802	-2.903302897302355	2.903302897302355	-5.3347265767446865	169.0711	160.35	546_CARA_HILIC_pos_SIRIUS_merge_583
3265	C8H9NO4	[M + H3N + H]+	C8H12N2O4	0.9693467336683419	20.292341453596634	18.467370308383188	1.824971145213445	3	0.6949794625936897	-1.1638361314820105	1.2498486164761164	-6.381936112492787	201.0857	75.51	2338_CARA_HILIC_pos_SIRIUS_merge_28571
3266	C25H51NO5	[M - H2O + H]+	C25H49NO4	0.9693467336683418	7.667133155624343	5.772803402206689	1.894329753417654	4	0.0744690408486859	4.327001585797573	4.327001585797573	-42047.32330628106	428.3721	87.026	3314_CARA_HILIC_pos_SIRIUS_merge_4969
3267	C8H16BF2NO6	[M - H4O2 + H]+	C8H12BF2NO4	0.9688442211055277	79.98696286140272	79.98696286140272	0.0	30	0.9368196370525367	-4.427522367125609	6.266206635990858	-153213.73114736823	235.095	160.609	3923_CARA_HILIC_pos_SIRIUS_merge_3018
3268	C30H55N3O6	[M + K]+	C30H55N3O6	0.9688442211055277	29.89445946958056	20.957043601870247	8.937415867710316	15	0.8675876045123226	-4.7170569610222755	4.7170569610222755	-2.9450826647248243	592.3705	61.502	342_CARA_HILIC_pos_SIRIUS_merge_12047
3269	C9H15N3O6	[M - H2O + H]+	C9H13N3O5	0.9688442211055277	25.48111681791712	25.48111681791712	0.0	7	0.5453495562289306	-6.686218967505382	6.769711662673529	-73788.79386957013	244.0921	172.671	1165_CARA_HILIC_pos_SIRIUS_merge_4995
3270	C28H58N2O9	[M + H]+	C28H58N2O9	0.9688442211055277	24.761950647402113	24.761950647402113	0.0	6	0.9527194386905191	0.9152343734282694	3.840216650630242	-3.3623937040835328	567.4196	116.935	4318_CARA_HILIC_pos_SIRIUS_merge_13005
3271	C32H64N2O4	[M - H2O + H]+	C32H62N2O3	0.9688442211055277	12.577301013484387	12.577301013484387	0.0	6	0.5606653453008332	1.062701696680578	1.062701696680578	-34403.29534255468	523.4843	102.314	2309_CARA_HILIC_pos_SIRIUS_merge_8920
3272	C13H24O8	[M + H3N + H]+	C13H27NO8	0.9688442211055277	10.409486714803695	8.252961031741727	2.1565256830619677	6	0.9469523378729143	-2.598316710905122	2.598316710905122	-3.1984683621315892	326.1799	197.282	1736_CARA_HILIC_pos_SIRIUS_merge_4541
3273	C31H34N8O3	[M + Na]+	C31H34N8O3	0.9688442211055277	1.6807112103911557	1.6807112103911557	0.0	2	0.37766816626559246	0.30566438578095945	2.028915165107266	1.6840486012033729	589.2656	80.518	1858_CARA_HILIC_pos_SIRIUS_merge_344
3274	C9H16ClN3O8	[M + K]+	C9H16ClN3O8	0.9683417085427137	31.928626165868714	26.89379857054916	5.034827595319557	15	0.7285187642165574	2.667868890488315	4.3383511567480895	-0.13654505798278474	368.0257	143.369	1786_CARA_HILIC_pos_SIRIUS_merge_28475
3275	C14H18F2N2O6	[M + Na]+	C14H18F2N2O6	0.9678391959798996	40.4020636770228	40.4020636770228	0.0	10	0.8772543837806974	-3.631802021972391	5.563488553531549	-6.772934762740688	371.1	24.459	898_CARA_HILIC_pos_SIRIUS_merge_242
3276	C25H39N3O3	[M + H]+	C25H39N3O3	0.9678391959798996	11.697056814698506	8.777043302848146	2.92001351185036	5	0.4947392641768949	-2.179705741297567	4.2774450076875095	-4.22621577960209	430.3046	118.063	3936_CARA_HILIC_pos_SIRIUS_merge_17336
3277	C8H16N2O5	[M + H]+	C8H16N2O5	0.9678391959798995	48.64026252889681	48.64026252889681	0.0	13	0.9750182976372482	-6.8263202300339225	6.8263202300339225	-5.870620669985657	221.1119	166.24	819_CARA_HILIC_pos_SIRIUS_merge_3532
3278	C16H28N2O5	[M + H3N + H]+	C16H31N3O5	0.9678391959798994	35.89805854709258	35.89805854709258	0.0	12	0.5761485805873688	0.615753340412347	2.9609452538822434	-6.780276914833197	346.2313	129.158	1678_CARA_HILIC_pos_SIRIUS_merge_9206
3279	C8H19N3O5	[M + Na]+	C8H19N3O5	0.9673366834170855	51.31147603977468	51.31147603977468	0.0	15	0.9485087404516244	3.4586144271133867	4.012358593874288	1.186335294652504	260.122	119.298	2716_CARA_HILIC_pos_SIRIUS_merge_18798
3280	C57H104O9	[M + H]+	C57H104O9	0.9673366834170855	48.80510459210951	48.80510459210951	0.0	17	0.7631263730621412	-0.6193347478432139	2.6165178768433983	0.523294681203673	933.7758	65.332	2237_CARA_HILIC_pos_SIRIUS_merge_14801
3281	C12H20N4O5	[M + H3N + H]+	C12H23N5O5	0.9668341708542716	15.471836829032192	15.471836829032192	0.0	6	0.838128982204775	-1.0274061903439802	4.176298011265137	-5.956741741137619	318.1753	153.287	5345_CARA_HILIC_pos_SIRIUS_merge_8305
3282	C14H22N2O3	[M + H]+	C14H22N2O3	0.9668341708542715	42.808409196508116	39.24012854024275	3.568280656265368	18	0.8513498593894878	-5.077180467386507	6.8489615740231145	-3.439825408547442	267.1694	141.442	163_CARA_HILIC_pos_SIRIUS_merge_21322
3283	C18H19NO4	[M + H3N + H]+	C18H22N2O4	0.9668341708542715	38.75959139603437	38.75959139603437	0.0	8	0.810536825099687	-5.056246326839738	5.056246326839738	-2.819253435554848	331.1643	117.293	4135_CARA_HILIC_pos_SIRIUS_merge_9021
3284	C27H51BN6O2	[M - H4O2 + H]+	C27H47BN6	0.9668341708542714	63.373761470765	63.373761470765	0.0	26	0.8433953299600052	6.993403695864302	8.797853432439934	-77226.89181151056	466.4083	29.692	353_CARA_HILIC_pos_SIRIUS_merge_747
3285	C38H69N3	[M + H]+	C38H69N3	0.9668341708542714	21.19023337707833	21.19023337707833	0.0	6	0.3026870407581578	2.8127184909085674	5.5537310256791095	2.944887970840451	568.5581	101.026	1597_CARA_HILIC_pos_SIRIUS_merge_1327
3286	C20H39NO3	[M + H3N + H]+	C20H42N2O3	0.9668341708542714	19.484102736817086	13.586381857756871	5.8977208790602145	3	0.9056588053348634	-1.2172697126622734	1.2172697126622734	-1.4461955345022246	359.3263	122.892	4763_CARA_HILIC_pos_SIRIUS_merge_4401
3287	C25H33FN2O4	[M + H3N + H]+	C25H36FN3O4	0.9663316582914574	38.944745339572	38.944745339572	0.0	10	0.6457389271285294	5.108128666538721	8.688578547698985	-6.838607071348171	462.2731	61.984	2040_CARA_HILIC_pos_SIRIUS_merge_10660
3288	C39H84N4	[M + Na]+	C39H84N4	0.9663316582914574	17.318302754066153	17.318302754066153	0.0	5	0.9151127171578072	2.191931783274323	2.191931783274323	2.977250143220221	631.6607	106.983	3607_CARA_HILIC_pos_SIRIUS_merge_6722
3289	C35H63NO3	[M + H]+	C35H63NO3	0.9663316582914574	7.209326804379333	7.209326804379333	0.0	3	0.9070083636557706	0.5550959935014628	2.2999319482816833	-1.4114291229391274	546.4873	93.623	4074_CARA_HILIC_pos_SIRIUS_merge_3940
3290	C16H28N6O3	[M + H3N + H]+	C16H31N7O3	0.9663316582914573	46.66031431309519	46.66031431309519	0.0	14	0.748193538131489	4.702266465047255	6.777328782871622	5.363004643161559	370.2581	75.272	1166_CARA_HILIC_pos_SIRIUS_merge_6962
3291	C26H56N2O11	[M - H4O2 + H]+	C26H52N2O9	0.9658291457286434	48.96786053321975	48.96786053321975	0.0	15	0.9353647268503062	-1.2486815052380464	1.6957219511552584	-67033.40164226583	537.3737	116.783	4342_CARA_HILIC_pos_SIRIUS_merge_8196
3292	C36H72O7	[M + Na]+	C36H72O7	0.9658291457286434	47.22235275735972	41.63199119334904	5.590361564010681	16	0.8508761406684977	-2.171991499111557	8.57558357788507	4.182288535379026	639.5197	63.448	1332_CARA_HILIC_pos_SIRIUS_merge_4253
3293	C12H11O4P	[M + H]+	C12H11O4P	0.9658291457286433	38.29774933811929	34.25021302137283	4.047536316746459	15	0.8272299023597142	-4.302801535434764	4.302801535434764	-7.854829458798238	251.0448	67.716	4799_CARA_HILIC_pos_SIRIUS_merge_7753
3294	C30H48O4	[M + H3N + H]+	C30H51NO4	0.9653266331658293	61.94591066544967	61.94591066544967	0.0	11	0.6118993727680778	2.3871262432299423	6.9043502595287025	-3.233288145782145	490.3875	106.644	3000_CARA_HILIC_pos_SIRIUS_merge_19568
3295	C14H20N2O6	[M + H3N + H]+	C14H23N3O6	0.9653266331658293	56.57641347377402	55.00210401236647	1.5743094614075477	14	0.7822306694507107	-4.92727993170667	5.963997548288274	-2.9134162932470993	330.165	148.671	2298_CARA_HILIC_pos_SIRIUS_merge_4878
3296	C10H17N5O13	[M - H2O + H]+	C10H15N5O12	0.9653266331658292	40.80186031427814	40.80186031427814	0.0	20	0.8124913306138346	-0.022763604513447045	5.600220889945016	-45250.25229093017	398.0765	82.975	1580_CARA_HILIC_pos_SIRIUS_merge_18999
3297	C54H104N4	[M + H]+	C54H104N4	0.9653266331658292	11.69059546649109	11.69059546649109	0.0	6	0.8028727308889836	-2.296804289416295	2.925597770757311	-2.8101910268518564	809.8311	105.276	5207_CARA_HILIC_pos_SIRIUS_merge_9489
3298	C50H86N8O5	[M - H2O + H]+	C50H84N8O4	0.9653266331658291	44.82145909280808	44.82145909280808	0.0	29	0.3543624577580666	-1.3954461375933487	3.5287537419859842	-20901.044094036315	861.6696	31.984	1337_CARA_HILIC_pos_SIRIUS_merge_11368
3299	C43H85N7O	[M + H]+	C43H85N7O	0.9653266331658291	8.039708931337678	8.039708931337678	0.0	9	0.37268927283408837	2.2612449616795622	5.98865626882116	6.367029345362392	716.6934	24.328	3887_CARA_HILIC_pos_SIRIUS_merge_23758
3300	C51H79N5O2	[M + H]+	C51H79N5O2	0.9648241206030153	9.73212147297368	9.73212147297368	0.0	8	0.6284078310465058	-0.7713430629614002	5.758912985782392	8.867915415559818	794.6377	26.134	676_CARA_HILIC_pos_SIRIUS_merge_21371
3301	C15H21N5O9	[M - H4O2 + H]+	C15H17N5O7	0.9648241206030151	57.15631663144176	52.367860838486365	4.788455792955395	20	0.8843651865727208	-5.468258774658561	5.471706061227955	-94770.20442655492	380.1174	127.079	4923_CARA_HILIC_pos_SIRIUS_merge_4756
3302	C7H10O5	[M + H]+	C7H10O5	0.9648241206030151	35.68611349277485	35.68611349277485	0.0	6	0.9591018699294578	16.62519088815961	16.62519088815961	-5.140387311915106	175.0592	80.358	6038_CARA_HILIC_pos_SIRIUS_merge_10735
3303	C23H18O4	[M + Na]+	C23H18O4	0.9648241206030151	21.482998973396356	18.231493497874567	3.251505475521789	2	0.3694561203460576	-0.22844810990703968	3.252129652201698	3.0706125421359634	381.1109	128.838	2021_CARA_HILIC_pos_SIRIUS_merge_16679
3304	C15H35N5O4	[M + Na]+	C15H35N5O4	0.964824120603015	63.706174150624754	63.706174150624754	0.0	14	0.724949208951562	-2.3718743167917684	5.264657162279813	9.334027225526826	372.2616	70.846	3323_CARA_HILIC_pos_SIRIUS_merge_2208
3305	C7H9N2O3PS3	[M + H3N + H]+	C7H12N3O3PS3	0.964824120603015	11.383489375861288	11.383489375861288	0.0	4	0.9604183162736865	-2.77523828438502	5.514233722207345	-8.654389833738703	313.9824	133.735	4826_CARA_HILIC_pos_SIRIUS_merge_7956
3306	C23H43NO5S2	[M - H2O + H]+	C23H41NO4S2	0.9643216080402012	28.50394420282168	28.50394420282168	0.0	10	0.5953425641186201	4.201671026778265	5.547392768667277	-39128.49865442517	460.2564	113.24	16_CARA_HILIC_pos_SIRIUS_merge_25595
3307	C20H13BrF7N3O3	[M + K]+	C20H13BrF7N3O3	0.9643216080402012	15.833565209787848	15.833565209787848	0.0	13	0.9350068092423297	-4.275949324627805	6.899491601738946	0.32154002941519	593.9662	195.228	6085_CARA_HILIC_pos_SIRIUS_merge_3004
3308	C29H59N3O6	[M - H2O + H]+	C29H57N3O5	0.9643216080402011	34.33586928728543	34.33586928728543	0.0	22	0.7726339131493689	-5.661825580439674	5.736630812841962	-34088.76616586104	528.434	32.001	1859_CARA_HILIC_pos_SIRIUS_merge_5657
3309	C28H49N9O4	[M - H2O + H]+	C28H47N9O3	0.9643216080402011	28.236589163259595	28.236589163259595	0.0	11	0.7178073972043449	-0.7549907949838599	5.264815471732774	-32246.39809440385	558.3919	91.771	1624_CARA_HILIC_pos_SIRIUS_merge_19866
3310	C22H49N5O	[M + Na]+	C22H49N5O	0.9643216080402011	17.341564937008137	14.727683954301924	2.613880982706213	2	0.6690218469770791	-2.1778219130246055	2.1778219130246055	-2.2062684738454896	422.382	57.46	2886_CARA_HILIC_pos_SIRIUS_merge_3184
